starb	499	서울	예술의전당	서울특별시 서초구 남부순환로323길 1, 1층 (서초동)	-	37.4810928	127.0134801
starb	501	서울	서울아트센터	서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩	-	37.4806256	127.0123511
starb	503	서울	보라매대교	서울특별시 관악구 보라매로3길 23, 대교빌딩 1층 (봉천동)	-	37.4912373	126.9261723
starb	505	서울	사당로데오	서울특별시 서초구 방배천로 5-4(방배동)	-	37.4772752	126.9821605
starb	507	서울	서울대입구역	서울특별시 관악구 남부순환로 1812 (봉천동)	-	37.4811125	126.9513217
starb	509	서울	구의역	서울특별시 광진구 아차산로 373 (구의동)	-	37.5369745	127.0840194
starb	511	서울	삼성교	서울특별시 강남구 영동대로86길 12, ,9,10번지 동남유화빌딩 (대치동)	-	37.5078749	127.0653357
starb	513	서울	보라매타운	서울특별시 동작구 보라매로5길 43, 보라매삼성쉐르빌 1층 (신대방동)	-	37.4919741	126.9228702
starb	515	서울	목동5단지	서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)	-	37.527094	126.8754532
starb	517	서울	구의DT	서울특별시 광진구 광나루로 519 (구의동)	-	37.545357	127.0871714
starb	519	서울	사당	서울특별시 관악구 남부순환로 2082-25	-	37.4760091	126.9809985
starb	521	서울	문래동	서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)	-	37.5268553	126.8924014
starb	523	서울	한티역	서울특별시 강남구 도곡로 408, 디마크빌딩 101호 (대치동)	-	37.494213	127.0462502
starb	525	서울	수유역	서울특별시 강북구 도봉로 342 (번동)	-	37.6380167	127.026135
starb	527	서울	사가정역	서울특별시 중랑구 면목로 310	-	37.5841989	127.0866148
starb	529	서울	신림	서울특별시 관악구 신림로 355-1 (신림동)	-	37.4860587	126.9291581
starb	531	서울	신림사거리	서울특별시 관악구 남부순환로 1619 (신림동)	-	37.4846038	126.9304905
starb	533	서울	목동	서울특별시 양천구 목동서로 67 (목동) 우성에펠타운	-	37.5363389	126.878533
starb	535	서울	대치	서울특별시 강남구 도곡로 511 (대치동)	-	37.499591	127.0622226
starb	537	서울	신림역포도몰	서울특별시 관악구 신림로 330, Podo Mall 1층 101 일부 (신림동)	-	37.4741365	126.9358708
starb	539	서울	염창역	서울특별시 강서구 공항대로 627 (염창동)	-	37.547251	126.8745264
starb	541	서울	강북구청사거리	서울특별시 강북구 도봉로 365 (수유동)	-	37.6400187	127.0273281
starb	543	서울	광운대	서울특별시 노원구 석계로 104 (월계동)	-	37.6231479	127.0607009
starb	545	서울	양재역	서울특별시 서초구 강남대로 202 (양재동) 모산빌딩	-	37.4822885	127.0368492
starb	547	서울	구파발역	서울특별시 은평구 진관2로 12	-	37.6343271	126.9186635
starb	549	서울	도곡역	서울특별시 강남구 남부순환로 2909 (대치동)	-	37.4921442	127.0573977
starb	551	서울	상봉역	서울특별시 중랑구 망우로 307, ,3,4번지 (상봉동)	-	37.5977195	127.0932913
starb	553	서울	신세계도곡	서울특별시 강남구 언주로30길 57, 타워팰리스Ⅱ F 지하1층 (도곡동)	-	37.488472	127.054028
starb	555	서울	강변역	서울특별시 광진구 구의강변로 64 (구의동) 구의아크로리버	-	37.5361506	127.093086
starb	557	서울	현대디큐브B2	서울특별시 구로구 경인로 662 (신도림동)	-	37.5084321	126.8887332
starb	559	서울	현대디큐브2F	서울특별시 구로구 경인로 662 (신도림동)	-	37.5084321	126.8887332
starb	561	서울	아시아선수촌	서울특별시 송파구 백제고분로 69 (잠실동)	-	37.5104935	127.0790257
starb	563	서울	영동2교	서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)	-	37.4779757	127.0453869
starb	565	서울	대치역	서울특별시 강남구 남부순환로 2936, 원플러스 상가107호 (대치동)	-	37.4933099	127.0619031
starb	567	서울	목동파라곤	서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)	-	37.5290106	126.8753139
starb	569	서울	신천역	서울특별시 송파구 올림픽로 96 (잠실동)	-	37.5114268	127.0812007
starb	571	서울	학여울역	서울특별시 강남구 영동대로 215 (대치동)	-	37.4979557	127.0685027
starb	573	서울	월계이마트	서울특별시 노원구 마들로3길 15 (월계동)	-	37.62644	127.0619091
starb	575	서울	묵동이마트	서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)	-	37.6042971	127.0780346
starb	577	서울	현대목동	서울특별시 양천구 목동동로 257, 현대백화점목동점 지하 2층 (목동)	-	37.5290568	126.8756087
starb	579	서울	오목교역	서울특별시 양천구 오목로 354 (목동)	-	37.5245067	126.862375
starb	581	서울	광장	서울특별시 광진구 아차산로 537-17 (광장동)	-	37.5435747	127.098782
starb	583	서울	목동7단지	서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자	-	37.5279765	126.8706029
starb	585	서울	포이	서울특별시 강남구 논현로 88 (개포동)	-	37.4777792	127.0451187
starb	587	서울	가양이마트	서울특별시 강서구 양천로 559, 가양이마트 1층 (가양동)	-	37.5642415	126.8426754
starb	589	서울	목동하이페리온	서울특별시 양천구 오목로 300 (목동)	-	37.5241644	126.8703368
starb	591	서울	쌍문역	서울특별시 도봉구 도봉로 480 (창동)	-	37.6483224	127.0348734
starb	593	서울	광나루	서울특별시 광진구 아차산로 607, 1,2층 (광장동)	-	37.5433181	127.1030974
starb	595	서울	중랑구청	서울특별시 중랑구 신내로 72	-	37.6090039	127.0944014
starb	597	서울	갤러리아팰리스	서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)	-	37.5113775	127.0935987
starb	599	서울	구로디지털로	서울특별시 구로구 디지털로33길 11, 에이스테크노8차 1층 (구로동)	-	37.4867181	126.8945928
starb	601	서울	구로호텔	서울특별시 구로구 디지털로32길 72, 구로호텔 1층 (구로동)	-	37.4837235	126.8993211
starb	603	서울	잠실역	서울특별시 송파구 송파대로 562, 한빛프라자 1층, 2층 (신천동)	-	37.5152717	127.0994664
starb	605	서울	구로에이스	서울특별시 구로구 디지털로 285, 에이스트윈타워1차 103호 (구로동)	-	37.4833793	126.8941131
starb	607	서울	신세계아이앤씨	서울특별시 구로구 디지털로31길 61, 신세계디지털센터 101호 (구로동)	-	37.4862522	126.8921456
starb	609	서울	잠실	서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)	-	37.5213517	127.1026097
starb	611	서울	석촌서호	서울특별시 송파구 석촌호수로 176 (삼전동)	-	37.5063351	127.0962937
starb	613	서울	강서아이파크	서울특별시 강서구 화곡로 347 (화곡동)	-	37.554776	126.8511883
starb	615	서울	하이브랜드	서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)	-	37.4658491	127.0356661
starb	617	서울	구로하이엔드	서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차 103호 (구로동)	-	37.4814128	126.8960861
starb	619	서울	중계역	서울특별시 노원구 동일로 1339, 대한빌딩 (상계동)	-	37.6562713	127.0624069
starb	621	서울	석촌호수	서울특별시 송파구 석촌호수로 262 (송파동)	-	37.5094027	127.1052218
starb	623	서울	서울여대	서울특별시 노원구 화랑로 621 (공릉동)	-	37.6292222	127.0905514
starb	625	서울	등촌	서울특별시 강서구 공항대로 329 (등촌동)	-	37.5582043	126.8443392
starb	627	서울	가산그레이트	서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리 1층 (가산동)	-	37.4803077	126.8859887
starb	629	서울	마리오아울렛	서울특별시 금천구 디지털로9길 23 (가산동)	-	37.4786713	126.8864968
starb	631	서울	WMall	서울특별시 금천구 디지털로 188 (가산동)	-	37.4773244	126.8877548
starb	633	서울	석촌역	서울특별시 송파구 백제고분로 358, 1층 (석촌동)	-	37.5042626	127.1061077
starb	635	서울	까치산역	서울특별시 강서구 강서로13길 3 (화곡동)	-	37.5316073	126.8454041
starb	637	서울	노원역	서울특별시 노원구 동일로 1413, 1층 (상계동)	-	37.6547298	127.0600029
starb	639	서울	가산디지털	서울특별시 금천구 가산디지털1로 168 (가산동)	-	37.4798346	126.8824997
starb	641	서울	현대천호B1	서울특별시 강동구 천호대로 1005 (천호동) 현대백화점(천호동)	-	37.5388007	127.1243716
starb	643	서울	노원KT	서울특별시 노원구 노해로 502, (주)KT 노원사옥 (상계동)	-	37.6543814	127.0636656
starb	645	서울	천호역	서울특별시 강동구 천호대로 1012, 태승빌딩 (성내동)	-	37.538274	127.14567
starb	647	서울	발산역	서울특별시 강서구 강서로 388 (등촌동) 그랜드마트	-	37.5601723	126.8393026
starb	649	서울	가산브이타워	서울특별시 금천구 가산디지털1로 128 (가산동)	-	37.4771592	126.8837142
starb	651	서울	천호이마트	서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관	-	37.5389169	127.1252133
starb	653	서울	올림픽평화의문	서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트	-	37.5156426	127.1164819
starb	655	서울	금천독산	서울특별시 금천구 두산로 66 (독산동)	-	37.4691258	126.8952492
starb	657	서울	송파사거리	서울특별시 송파구 송파대로 386 (송파동)	-	37.5022465	127.1103401
starb	659	서울	천호로데오	서울특별시 강동구 천호대로 1037 (천호동)	-	37.5378069	127.1273094
starb	661	서울	은행사거리	서울특별시 노원구 중계로 217, 중흥빌딩 103,203호 (중계동)	-	37.6483727	127.0787833
starb	663	서울	화곡동	서울특별시 강서구 화곡로 142(화곡동)	-	37.5405337	126.8375885
starb	665	서울	수서	서울특별시 강남구 밤고개로1길 10 (수서동) 수서현대벤쳐빌	-	37.4879855	127.1017774
starb	667	서울	올림픽공원북문	서울특별시 강동구 강동대로 171 (성내동)	-	37.525401	127.1259345
starb	669	서울	올림픽공원남문	서울특별시 송파구 위례성대로 102 (방이동)	-	37.5132916	127.123111
starb	671	서울	신월IC	DT 서울특별시 양천구 남부순환로 430 (신월동)	-	37.5293911	126.8320559
starb	673	서울	방이역	서울특별시 송파구 마천로 53, 1~2층 (오금동)	-	37.5025445	127.1362622
starb	675	서울	길동사거리	서울특별시 강동구 양재대로 1441, 1층 (길동)	-	37.5346536	127.1383951
starb	677	서울	가락본동	서울특별시 송파구 송파대로30길 13 (가락동)	-	37.4948203	127.1187978
starb	679	서울	올림픽훼미리	서울특별시 송파구 중대로 68 (문정동)	-	37.4915118	127.1164066
starb	681	서울	길동역	서울특별시 강동구 양재대로 1487 (길동)	-	37.5386789	127.1400495
starb	683	서울	올림픽아파트	서울특별시 송파구 양재대로 1222 (방이동)	-	37.5157197	127.1322328
starb	685	서울	오류동역	서울특별시 구로구 경인로 216 (오류동)	-	37.4961687	126.8448492
starb	687	서울	가락시장역	서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)	-	37.4943071	127.121397
starb	689	서울	문정로데오	서울특별시 송파구 동남로 141 (가락동)	-	37.491868	127.1262565
starb	691	서울	가든파이브	서울특별시 송파구 충민로 10 (문정동) 가든파이브툴	-	37.4782316	127.1193703
starb	693	서울	명일이마트	서울특별시 강동구 동남로75길 5 (명일동) 명일이마트별관주차장	-	37.5539649	127.1559881
starb	695	서울	상일동	서울특별시 강동구 상일로10길 36, 1~2층 (상일동)	-	37.5530573	127.1724614
starb	697	경기	철산로데오	경기도 광명시 디지털로 17 (철산1동) 가림빌딩	-	37.4739663	126.8693507
starb	699	경기	광명철산	경기도 광명시 오리로 865 (철산동)	-	37.4752158	126.8658452
starb	701	경기	광명하안	경기도 광명시 범안로 1060 (하안동)	-	37.4625705	126.8805762
starb	703	경기	과천	경기도 과천시 중앙로 129, 고려빌딩 1층 (중앙동)	-	37.4439497	126.9997729
starb	705	경기	구리인창	경기도 구리시 건원대로 67, 1층 (인창동)	-	37.6069038	127.1388727
starb	707	경기	구리돌다리	경기도 구리시 검배로 5, 우진빌딩 (수택동)	-	37.6005827	127.1419229
starb	709	경기	과천이마트	경기도 과천시 별양상가3로 11, 이마트 1층 (별양동)	-	37.4259384	126.9915474
starb	711	경기	화정역	경기도 고양시 덕양구 화신로260번길 57 (화정동)	-	37.6335731	126.8327327
starb	713	경기	화정	경기도 고양시 덕양구 화신로272번길 57 (화정동)	-	37.633499	126.8314389
starb	715	경기	별내	경기도 남양주시 별내중앙로 64 1-2층	-	37.6557107	127.1205764
starb	717	경기	안양석수DT	경기도 안양시 만안구 경수대로 1397 (석수동)	-	37.4310609	126.9034526
starb	719	경기	원당DT	경기도 고양시 덕양구 호국로 811 (주교동)	-	37.6581532	126.8376202
starb	721	경기	역곡역DT	경기도 부천시 소사구 경인로 485	-	37.4834833	126.8092991
starb	723	경기	인덕원역	경기도 안양시 동안구 흥안대로 519, 아이퍼스트타워 1~2층 (관양동)	-	37.3821228	126.9654697
starb	725	경기	고양DT	경기도 고양시 덕양구 호국로 1775 (고양동)	-	37.7095394	126.9052947
starb	729	경기	안양역	경기도 안양시 만안구 장내로 149번길 (안양동)53	-	37.3994514	126.9229878
starb	731	경기	안양일번가	경기도 안양시 만안구 안양로292번길 36 (안양동)	-	37.3991551	126.9237041
starb	733	경기	평촌로데오	경기도 안양시 동안구 관평로 182 (관양동)	-	37.3929038	126.9607045
starb	735	경기	평촌아크로	경기도 안양시 동안구 시민대로 230, 평촌아크로타워상가동 2층 (관양동)	-	37.3918595	126.9571155
starb	737	경기	범계로데오	경기도 안양시 동안구 평촌대로 223 (호계동)	-	37.3914797	126.9550291
starb	739	경기	안양비산DT	경기도 안양시 동안구 경수대로 821 (비산동)	-	37.392533	126.943308
starb	741	경기	부천중동	경기도 부천시 원미구 신흥로 161 (중동)	-	37.497986	126.777086
starb	743	경기	부천신중동역	경기도 부천시 원미구 길주로 281 (중동) 동화빌딩	-	37.5037646	126.7741439
starb	745	경기	부천	경기도 부천시 원미구 부천로 7, 1,2층 (심곡동)	-	37.5019474	126.7844445
starb	747	경기	부천역사	경기도 부천시 소사구 부천로 1, 부천역사쇼핑몰 2층 (심곡본동)	-	37.4839955	126.7826385
starb	749	경기	하남신장	경기도 하남시 신장로 130	-	37.5383441	127.2039695
starb	751	경기	백석역DT	경기도 고양시 일산동구 중앙로 1054, 1층 (백석동)	-	37.6439377	126.7873856
starb	753	경기	백석	경기도 고양시 일산동구 중앙로 1059 (백석동)	-	37.6438756	126.7861605
starb	755	경기	단대오거리역	경기도 성남시 중원구 산성대로 340-1 (중앙동)	-	37.4433283	127.1545766
starb	757	경기	일산식사	경기도 고양시 일산동구 위시티2로11번길 31 (식사동)	-	37.6772412	126.8129062
starb	759	경기	판교브릿지타워	경기도 성남시 분당구 판교로 227번길 6 (삼평동)	-	37.3985507	127.1068146
starb	761	경기	일산백마	경기도 고양시 일산동구 일산로 237 (마두동)	-	37.6570742	126.7880695
starb	763	경기	부천시청역	경기도 부천시 원미구 길주로 181, 102,103,104,110,111,112호 (중동)	-	37.5034842	126.7841007
starb	765	경기	현대중동	경기도 부천시 원미구 길주로 180, 현대백화점부천중동점 중동점 지하1층 (중동)	-	37.504939	126.7859443
starb	767	경기	서판교	경기도 성남시 분당구 운중로 132 (운중동)	-	37.3905055	127.082868
starb	769	경기	신세계의정부2F	경기도 의정부시 평화로 525, 신세계백화점 2층 (의정부동)	-	37.7227451	127.0462556
starb	771	경기	신세계의정부6F	경기도 의정부시 평화로 525, 신세계백화점 6층 (의정부동)	-	37.7227451	127.0462556
starb	773	경기	하남시청	경기도 하남시 대청로 36 (신장동)	-	37.5404656	127.2161567
starb	775	경기	의정부중앙	경기도 의정부시 행복로 7 (의정부동)	-	37.7395595	127.0481402
starb	777	경기	판교H스퀘어	경기도 성남시 분당구 판교역로 231, 에이치스퀘어 (삼평동)	-	37.4012318	127.108642
starb	779	경기	뉴코아야탑	경기도 성남시 분당구 야탑로81번길 11, 뉴코아 야탑점 아울렛 1층 (야탑동)	-	37.4107462	127.1277929
starb	781	경기	판교봇들마을	경기도 성남시 분당구 판교로 372 (삼평동)	-	37.4036425	127.1156491
starb	783	경기	마두역	경기도 고양시 일산동구 중앙로 1191 (장항동)	-	37.6528878	126.7766873
starb	785	경기	판교HIPEX	경기도 성남시 분당구 판교역로 230, 판교 삼환 HIPEX (삼평동)	-	37.3897865	127.1098561
starb	787	경기	야탑글라스	경기도 성남시 분당구 성남대로916번길 11 (야탑동)	-	37.4108267	127.1298464
starb	789	경기	부천상동	경기도 부천시 원미구 상동로 87 (상동)	-	37.5051779	126.7524236
starb	791	경기	판교역로	경기도 성남시 분당구 판교역로 192번길 14 (삼평동)	-	37.3897865	127.1098561
starb	793	경기	웨스턴돔B	경기도 고양시 일산동구 정발산로 24 (장항동)	-	37.6557011	126.7719572
starb	795	경기	일산동구청	경기도 고양시 일산동구 정발산로 이스턴시티 38번지 116,117호	-	37.6593215	126.7790386
starb	797	경기	풍산이마트	경기도 고양시 일산동구 무궁화로 237 (중산동)	-	37.6688149	126.7791456
starb	799	경기	판교역	경기도 성남시 분당구 대왕판교로606번길 58, 판교푸르지오월드마크 1층 (삼평동)	-	37.3964436	127.1117012
starb	801	경기	라페스타광장	경기도 고양시 일산동구 중앙로1275번길 38-9 (장항동)	-	37.659654	126.7701558
starb	803	경기	송내역	경기도 부천시 원미구 부일로 204, 루치올라빌딩 (상동)	-	37.4875993	126.7939075
starb	805	경기	부천플레이도시	경기도 부천시 원미구 조마루로 2 (상동)	-	37.4993929	126.7448116
starb	807	경기	산본동	경기도 군포시 산본로 398, 태주빌딩 2층 우측층 (산본동)	-	37.3613089	126.9388145
starb	809	경기	산본	경기도 군포시 산본로343번길 9, 성진빌딩 1층 (산본동)	-	37.3602697	126.9311704
starb	811	경기	의정부녹양DT	경기도 의정부시 비우로 119 (가능동)	-	37.7567669	127.0331641
starb	813	경기	서현미래에셋	경기도 성남시 분당구 황새울로359번길 11, 미래에셋빌딩 1층 (서현동)	-	37.3879773	127.1232627
starb	815	경기	의정부금오	경기도 의정부시 청사로48번길 7, 대송프라자 (금오동)	-	37.7529829	127.0714139
starb	817	경기	서현N타운	경기도 성남시 분당구 황새울로335번길 5 (서현동)	-	37.3865352	127.1218984
starb	819	경기	산본역	경기도 군포시 번영로 497, 금화프라자 1층 (산본동)	-	37.3436384	126.9315222
starb	821	경기	일산주엽	경기도 고양시 일산서구 중앙로 1420, 1층 (주엽동)	-	37.6698993	126.7626576
starb	823	경기	서현역	경기도 성남시 분당구 서현로210번길 20, 1층 (서현동)	-	37.3858213	127.1240252
starb	825	경기	분당구청	경기도 성남시 분당구 분당로 43 (서현동)	-	37.384038	127.1202529
starb	827	경기	일산후곡	경기도 고양시 일산서구 일산로 541 (일산동)	-	37.6773867	126.7675699
starb	829	경기	서현	경기도 성남시 분당구 황새울로360번길 19 (서현동) 금화빌딩	-	37.3858489	127.1259242
starb	831	경기	수내	경기도 성남시 분당구 황새울로 234, 분당트라팰리스 (수내동)	-	37.3794976	127.1142255
starb	833	경기	수내로	경기도 성남시 분당구 수내로46번길 12 (수내동) 코아빌딩	-	37.3803667	127.1165831
starb	835	경기	수내역	경기도 성남시 분당구 백현로101번길 30, 1-2층 (수내동)	-	37.3774033	127.1128218
starb	837	경기	주엽사거리	경기도 고양시 일산서구 중앙로 1456, 서현프라자 112호 ,113호,114호 (주엽동)	-	37.676687	126.7465048
starb	839	경기	김포풍무DT	경기도 김포시 풍무로 45 (풍무동)	-	37.599827	126.7204152
starb	841	경기	분당정자	경기도 성남시 분당구 성남대로 393, 두산위브파빌리온 1층 (정자동)	-	37.3716379	127.1072061
starb	843	경기	정자상떼뷰	경기도 성남시 분당구 정자일로213번길 18, 201동 101호(정자동, 성원상떼뷰)	-	37.3702317	127.1055903
starb	845	경기	현대킨텍스	경기도 고양시 일산서구 호수로 844, 현대백화점킨텍스점 지하 1층 (대화동)	-	37.6674105	126.7551474
starb	847	경기	정자역	경기도 성남시 분당구 성남대로343번길 12-2 (정자동)	-	37.3667694	127.1067298
starb	849	경기	평내DT	경기도 남양주시 경춘로 1269	-	37.6477605	127.2346938
starb	851	경기	정자	경기도 성남시 분당구 정자일로 166, SPG센터 (정자동)	-	37.3603888	127.1059372
starb	853	경기	김포시청	경기도 김포시 사우중로 35 (사우동)	-	37.6183805	126.7179179
starb	855	경기	대화역	경기도 고양시 일산서구 중앙로 1559, 시티타워 1~2층 (대화동)	-	37.676687	126.7465048
starb	857	경기	일산탄현	경기도 고양시 일산서구 일현로 97-11 (일산위브더제니스스퀘어1동147~151)	-	37.6910715	126.7639044
starb	859	경기	정자아데나	경기도 성남시 분당구 성남대로 275 (정자동)	-	37.3608179	127.1075827
starb	861	경기	킨텍스이마트	경기도 고양시 일산서구 대화동 킨텍스로 171	-	37.6747572	126.7557402
starb	863	경기	평내호평역	경기도 남양주시 늘을1로16번길 25, 성보빌딩 (호평동)	-	37.6544167	127.2415995
starb	865	경기	분당이마트	경기도 성남시 분당구 불정로 134 (정자동)	-	37.3587618	127.1197443
starb	867	경기	미금역	경기도 성남시 분당구 돌마로 43 (금곡동) 메디파크빌딩	-	37.3503161	127.1066551
starb	869	경기	미금역사거리	경기도 성남시 분당구 성남대로 151 (구미동)	-	37.3746488	127.1182617
starb	871	경기	분당서울대병원4	경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 4층 (구미동)	-	37.3460792	127.1244109
starb	873	경기	분당서울대병원1	경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 1층 (구미동)	-	37.3460792	127.1244109
starb	875	경기	파주운정	경기도 파주시 교하읍 동패리 1758	-	37.7598688	126.7801781
starb	877	경기	수지동천	경기도 용인시 수지구 손곡로	-	37.3360649	127.0967099
starb	879	경기	오리역삼거리	경기도 성남시 분당구 성남대로 45 (구미동)	-	37.3400118	127.1083921
starb	881	경기	오리역	경기도 성남시 분당구 성남대로 32, 1층 (구미동)	-	37.3386287	127.109344
starb	883	경기	양주고읍	경기도 양주시 고읍남로 20 (광사동)	-	37.7932723	127.0809801
starb	885	경기	수지이마트	경기도 용인시 수지구 수지로 203 (신봉동)	-	37.3196884	127.0833256
starb	887	경기	수지풍덕천	경기도 용인시 수지구 수지로296번길 51-11, 비즈마루빌딩 1층 101호 (풍덕천동)	-	37.322169	127.0952655
starb	889	경기	죽전	경기도 용인시 수지구 현암로 140 (죽전동)	-	37.3314728	127.1247525
starb	891	경기	죽전CGV	경기도 용인시 수지구 포은대로 536, (주)신세계백화점경기점 8층 (죽전동)	-	37.3249213	127.1081315
starb	893	경기	신세계경기	경기도 용인시 수지구 포은대로 536, (주)신세계백화점경기점 4층 (죽전동)	-	37.3249213	127.1081315
starb	895	경기	죽전이마트	경기도 용인시 수지구 포은대로 552, 이마트 죽전점 1층 (죽전동)	-	37.3133529	127.0908014
starb	897	경기	김포운양	경기도 김포시 김포한강11로 288-32	-	37.6152464	126.7156325
starb	899	경기	수지성복DT	경기도 용인시 수지구 성복2로 55 (성복동)	-	37.3173486	127.0657805
starb	901	경기	파주금릉역	경기도 파주시 금릉역로 84, 청원센트럴타워 1층 (금촌동)	-	37.7565888	126.7659881
starb	903	경기	용인보정	경기도 용인시 기흥구 죽전로 20, 죽전누리에뜰상가 (보정동)	-	37.3201439	127.1195436
starb	905	경기	수원성균관대	경기도 수원시 장안구 서부로 2131, 1층 4,5,6호 2층1,2호 (율전동)	-	37.2974847	126.9745043
starb	907	경기	김포장기	경기도 김포시 김포한강4로 117, 홍우프라자 102~105호 (장기동)	-	37.6449392	126.6673746
starb	909	경기	경기광주	경기도 광주시 광주대로 35 (경안동)	-	37.4097851	127.2602128
starb	911	경기	안산중앙	경기도 안산시 단원구 고잔로 102, 스타타워 1층 (고잔동)	-	37.3191108	126.8337949
starb	913	경기	광교이마트	경기도 수원시 영통구 광교로 191(이의동)	-	37.2981742	127.0460589
starb	915	경기	안산중앙역	경기도 안산시 단원구 중앙대로 907 (고잔동)	-	37.3172184	126.8374669
starb	917	경기	안산고잔	경기도 안산시 단원구 당곡로 12 (고잔동)	-	37.3181098	126.8338328
starb	919	경기	광교중앙로	경기도 용인시 수지구 광교마을로 41 (상현동)	-	37.2954306	127.0741059
starb	921	경기	안산한대앞역	경기도 안산시 상록구 광덕1로 379, 한남빌딩 1~2층 (이동)	-	37.307254	126.8482669
starb	923	경기	구성트레이더스	경기도 용인시 기흥구 용구대로 2457 (보정동)	-	37.3040078	127.1046392
starb	925	경기	수원광교	경기도 수원시 영통구 센트럴타운로 85 (이의동) 광교c1호반베르디움	-	37.2594897	127.0466381
starb	927	경기	안산문화광장	경기도 안산시 단원구 광덕대로 154, ,771-4 로데오타운1층 (고잔동)	-	37.3150348	126.8303895
starb	929	경기	안산한양대	경기도 안산시 상록구 성안길 82-3, B동 1층 (사동)	-	37.3008452	126.8382107
starb	931	경기	용인마북DT	경기도 용인시 기흥구 용구대로 2330	-	37.2947324	127.1102926
starb	933	경기	안산트레이더스	경기도 안산시 단원구 중앙대로 397 (신길동)	-	37.3267498	126.780203
starb	935	경기	아주대	경기도 수원시 팔달구 월드컵로 205 (우만동)	-	37.2859552	127.0364022
starb	937	경기	동수원DT	경기도 수원시 팔달구 중부대로 159 (우만동) 유성주유소	-	37.2781099	127.0339496
starb	939	경기	고잔이마트	경기도 안산시 단원구 원포공원1로 46 (초지동) 이마트	-	37.3031255	126.812847
starb	941	경기	시화로데오	경기도 시흥시 중심상가2길 20-5 (정왕동)	-	37.3446291	126.7373932
starb	943	경기	수원매산	경기도 수원시 팔달구 매산로 11 (매산로1가)	-	37.2674137	127.0027248
starb	945	경기	김포이마트	경기도 김포시 김포한강7로 71	-	37.6152464	126.7156325
starb	947	경기	수원인계DT	경기도 수원시 팔달구 인계로94번길 3 (인계동)	-	37.266696	127.027802
starb	949	경기	용인기흥구청	경기도 용인시 기흥구 구갈로 71-18 (신갈동)	-	37.2816781	127.1101464
starb	951	경기	포천송우	경기도 포천시 소흘읍 솔모루로 55, 뉴스토리솔모루빌딩	-	37.8301783	127.1476804
starb	953	경기	수원인계	경기도 수원시 팔달구 권광로 199 (인계동)	-	37.2654988	127.0329044
starb	955	경기	수원시청	경기도 수원시 권선구 효원로 274 (권선동)	-	37.2613294	127.0312407
starb	957	경기	수원IC	DT 경기도 용인시 기흥구 중부대로 56	-	37.267194	127.074899
starb	959	경기	수원이비스	경기도 수원시 팔달구 권광로 132 (인계동)	-	37.2590979	127.0314113
starb	961	경기	파주프리미엄	경기도 파주시 탄현면 필승로 200	-	37.7696173	126.696253
starb	963	경기	강남대	경기도 용인시 기흥구 강남로 3, 강남&플러스 1층 (구갈동)	-	37.276073	127.1332126
starb	965	경기	수원이마트	경기도 수원시 권선구 경수대로 270 (권선동)	-	37.2503146	127.0208435
starb	967	경기	수원영통	경기도 수원시 영통구 봉영로 1617, 훼미리타워 1층 (영통동)	-	37.2542932	127.073461
starb	969	경기	수원트레이더스	경기도 수원시 영통구 덕영대로	-	37.2457653	127.0648322
starb	971	경기	수원망포DT	경기도 수원시 영통구 덕영대로 1469 (망포동) GS칼텍스삼신주유소	-	37.2458277	127.05134
starb	973	경기	수원망포역	경기도 수원시 영통구 영통로 195 (망포동)	-	37.2479089	127.0616649
starb	975	경기	경희대국제캠퍼스	경기도 수원시 영통구 덕영대로 1695 (영통동)	-	37.2479379	127.0767505
starb	977	경기	신영통DT	경기도 화성시 영통로 43 (반월동)	-	37.2343091	127.063002
starb	979	경기	동탄이마트	경기도 화성시 동탄중앙로 376, 동탄이마트 1층 (석우동)	-	37.2027981	127.0717703
starb	981	경기	동탄센트럴파크	경기도 화성시 동탄지성로 104 센트럴파티오	-	37.2202039	127.0562195
starb	983	경기	동탄광장	경기도 화성시 동탄지성로 17, 풍성위버폴리스 상가 (반송동)	-	37.2202039	127.0562195
starb	985	경기	동탄	경기도 화성시 메타폴리스로 54, 동탄파라곤2상가 (반송동)	-	37.2016825	127.071463
starb	987	경기	캠프케이시	경기도 동두천시 싸리말로 미2사단 캠프케이시 PX Mall	-	37.9179091	127.0642171
